"positionId","positionName","companyId","companyShortName","positionFirstType","industryField","education","workYear","city","positionAdvantage","createTime","salary","leaderName","companyName","companySize","companyLogo","financeStage","jobNature","positionType","companyLabelList001","companyLabelList002","companyLabelList003","companyLabelList004","score","haveDeliver","adWord","randomScore","countAdjusted","calcScore","orderBy","showOrder","adjustScore","relScore","formatCreateTime","imstate","createTimeSort","positonTypesMap","hrScore","totalCount","searchScore","language"
"1133934","【美团网】C++服务器开发工程师","50702","北京三快在线科技有限公司","技术","移动互联网 · O2O","本科","3-5年","北京","........","2015-11-09 11:20:54","20k-40k","王兴","美团网","2000人以上","image1/M00/00/85/Cgo8PFTUXeeAEH9nAACa9TE9QOc377.jpg","成熟型(D轮及以上)","全职","移动开发","技能培训","绩效奖金","岗位晋升","领导好","770","False","0","0","False","False","70","0","0","699","2015-11-09","null","1447039254000","null","1","0","0","C++"
"1133921","【美团网】大象高级C++研发工程师","50702","北京三快在线科技有限公司","技术","移动互联网 · O2O","本科","3-5年","北京","........","2015-11-09 11:20:49","20k-40k","王兴","美团网","2000人以上","image1/M00/00/85/Cgo8PFTUXeeAEH9nAACa9TE9QOc377.jpg","成熟型(D轮及以上)","全职","移动开发","技能培训","绩效奖金","岗位晋升","领导好","694","False","0","0","False","False","70","0","0","623","2015-11-09","null","1447039249000","null","1","0","0","C++"
"1212561","Linux C++","85467","上海奥菲广告传媒有限公司北京分公司","技术","移动互联网 · O2O","大专","3-5年","北京","五险一金、弹性工作、带薪年假、股票期权","2015-11-09 11:18:55","10k-20k","暂没有填写","中互联","50-150人","image1/M00/3C/AB/CgYXBlW199qANybsAAAJbwpHOKo913.JPG?cc=0.09601865730309594","成长型(A轮)","全职","后端开发","节日礼物","股票期权","带薪年假","绩效奖金","989","False","0","0","False","False","55","0","0","808","2015-11-09","null","1447039135000","null","126","0","0","C++"
"1176596","C++开发工程师","4802","广联达软件股份有限公司","技术","数据服务","学历不限","3-5年","北京","技术平台 固定13薪+年终奖 工作氛围","2015-11-09 11:15:06","12k-24k","来自腾讯产品负责人","广联达","2000人以上","image1/M00/10/C0/CgYXBlT_qTqAcEQ0AABKeP9o52k964.jpg","上市公司","全职","后端开发","年终分红","绩效奖金","五险一金","午餐补助","1065","False","0","0","False","False","55","0","0","980","2015-11-09","null","1447038906000","null","30","0","0","C++"
"1132584","C++前端研发工程师","65379","盛夏乐动（北京）科技有限公司","技术","游戏","学历不限","3-5年","北京","苹果官方推荐 五险一金 核心团队 股票期权","2015-11-09 11:09:29","10k-20k","赵帅","盛夏乐动","少于15人","images/logo_default.png","初创型(天使轮)","全职","前端开发","技能培训","股票期权","项目奖金","带薪年假","757","False","0","0","False","False","53","0","0","576","2015-11-09","null","1447038569000","null","128","0","0","C++"
"1158789","C/C++/OC讲师","100164","北京千锋互联科技有限公司","技术","移动互联网","大专","1-3年","北京","13薪，带班奖金，年终奖，晋升空间","2015-11-09 11:08:06","13k-25k","暂没有填写","千锋教育","500-2000人","image2/M00/0C/6A/CgpzWlYca82AQSDCAAAlqunkEds936.png","初创型(未融资)","全职","后端开发","节日礼物","专项奖金","股票期权","带薪年假","827","False","0","0","False","False","50","0","0","727","2015-11-09","null","1447038486000","null","50","0","0","C++"
"1217301","C++服务器工程师/主程","24077","北京白鹭时代信息技术有限公司","技术","游戏","大专","3-5年","北京","HTML5行业领衔、发展快、有期权","2015-11-09 11:06:54","12k-20k","edwin","白鹭时代","150-500人","image1/M00/00/30/Cgo8PFTUXIOATqsjAAA11hol6OE805.png","成长型(B轮)","全职","后端开发","股票期权","年底双薪","午餐补助","交通补助","918","False","0","0","False","False","68","0","0","757","2015-11-09","null","1447038414000","null","93","0","0","C++"
"593092","移动游戏开发工程师C++","64615","北京百酷门科技有限公司","技术","移动互联网 · 游戏","大专","不限","北京","大牛主程 快速成长 周周双休 不加班","2015-11-09 11:00:05","5k-9k","华大卫","百酷门","15-50人","image1/M00/1F/BA/CgYXBlU0quWAHnAmAABJsqi9zvE981.png","初创型(不需要融资)","全职","前端开发","年底双薪","专项奖金","带薪年假","扁平管理","883","False","0","0","False","False","53","1432714422504","0","679","2015-11-09","null","1447038005000","null","151","0","0","C++"
"593058","游戏开发工程师C++","64615","北京百酷门科技有限公司","技术","移动互联网 · 游戏","大专","不限","北京","大牛主程 快速成长 周周双休 不加班","2015-11-09 11:00:02","5k-10k","华大卫","百酷门","15-50人","image1/M00/1F/BA/CgYXBlU0quWAHnAmAABJsqi9zvE981.png","初创型(不需要融资)","全职","移动开发","年底双薪","专项奖金","带薪年假","扁平管理","929","False","0","0","False","False","53","1432714421671","0","725","2015-11-09","null","1447038002000","null","151","0","0","C++"
"1152082","C++","14707","同方鼎欣信息技术有限公司","技术","移动互联网","本科","3-5年","北京","六险一金 年底绩效奖金 带薪年假 员工宿舍","2015-11-09 10:56:51","15k-20k","暂没有填写","同方鼎欣","500-2000人","image1/M00/1D/76/Cgo8PFUrMs-ADfXjAABxyw2D7Ec452.JPG","上市公司","全职","后端开发","绩效奖金","五险一金","带薪年假","定期体检","1079","False","0","0","False","False","65","0","0","1000","2015-11-09","null","1447037811000","null","14","0","0","C++"
"381043","C++","14707","同方鼎欣信息技术有限公司","技术","移动互联网","本科","3-5年","北京","五险一金、带薪年假、弹性工作........","2015-11-09 10:56:01","10k-15k","暂没有填写","同方鼎欣","500-2000人","image1/M00/1D/76/Cgo8PFUrMs-ADfXjAABxyw2D7Ec452.JPG","上市公司","全职","后端开发","绩效奖金","五险一金","带薪年假","定期体检","1079","False","0","0","False","False","65","1433213472039","0","1000","2015-11-09","null","1447037761000","null","14","0","0","C++"
"921109","C/C++研发工程师","994","国广东方网络（北京）有限公司","技术","移动互联网 · 文化娱乐","大专","3-5年","北京","平台好","2015-11-09 10:48:58","10k-18k","国际台","国广东方网络（北京）有限公司","150-500人","image1/M00/00/05/CgYXBlTUWACAMEo4AACGADT5Usw013.png","成长型(B轮)","全职","后端开发","节日礼物","国家背景","带薪年假","绩效奖金","1072","False","0","0","False","False","68","0","80","835","2015-11-09","null","1447037338000","null","89","0","0","C++"
"381027","java + C++ 软件工程师","14707","同方鼎欣信息技术有限公司","技术","移动互联网","本科","3-5年","北京","五险一金、带薪年假、弹性工作........","2015-11-09 10:55:48","10k-15k","暂没有填写","同方鼎欣","500-2000人","image1/M00/1D/76/Cgo8PFUrMs-ADfXjAABxyw2D7Ec452.JPG","上市公司","全职","后端开发","绩效奖金","五险一金","带薪年假","定期体检","655","False","0","0","False","False","65","1433213470012","0","576","2015-11-09","null","1447037748000","null","14","0","0","C++"
"330547","C++","14707","同方鼎欣信息技术有限公司","技术","移动互联网","本科","1-3年","北京","晋升空间 弹性上班 六险一金","2015-11-09 10:55:37","6k-12k","暂没有填写","同方鼎欣","500-2000人","image1/M00/1D/76/Cgo8PFUrMs-ADfXjAABxyw2D7Ec452.JPG","上市公司","全职","后端开发","绩效奖金","五险一金","带薪年假","定期体检","1079","False","0","0","False","False","65","1433213476024","0","1000","2015-11-09","null","1447037737000","null","14","0","0","C++"
"978036","C++高级开发工程师","40738","小红唇（北京）网络科技有限公司","技术","移动互联网","学历不限","3-5年","北京","20人团队顶级投行B轮","2015-11-09 10:48:53","12k-24k","暂没有填写","小红唇","15-50人","image1/M00/41/FB/CgYXBlXJ_7iAIEIlAAA1xfGJD5k233.jpg","成长型(B轮)","全职","后端开发","年底双薪","专项奖金","股票期权","美女多","864","False","0","0","False","False","58","0","0","744","2015-11-09","null","1447037333000","null","62","0","0","C++"
"1034515","C++","994","国广东方网络（北京）有限公司","技术","移动互联网 · 文化娱乐","大专","3-5年","北京","牌照方、平台好。","2015-11-09 10:48:45","15k-25k","国际台","国广东方网络（北京）有限公司","150-500人","image1/M00/00/05/CgYXBlTUWACAMEo4AACGADT5Usw013.png","成长型(B轮)","全职","后端开发","节日礼物","国家背景","带薪年假","绩效奖金","1237","False","0","0","False","False","68","0","80","1000","2015-11-09","null","1447037325000","null","89","0","0","C++"
"583395","C++开发工程师(客户端)","22326","金华长风信息技术有限公司北京分公司","技术","移动互联网 · 游戏","本科","3-5年","北京","弹性工作制；绩效奖金；年底双薪","2015-11-09 10:46:10","10k-15k","汪海滨","呱呱视频演艺社区","150-500人","image1/M00/00/2A/Cgo8PFTUXGyAFOUTAACa71TcWuI285.jpg","成长型(B轮)","全职","后端开发","绩效奖金","五险一金","节日礼物","定期体检","1145","False","0","0","False","False","68","1433209455564","0","956","2015-11-09","null","1447037170000","null","121","0","0","C++"
"583317","C++开发工程师(服务器端)","22326","金华长风信息技术有限公司北京分公司","技术","移动互联网 · 游戏","本科","3-5年","北京","弹性工作制；绩效奖金；年底双薪","2015-11-09 10:46:06","10k-15k","汪海滨","呱呱视频演艺社区","150-500人","image1/M00/00/2A/Cgo8PFTUXGyAFOUTAACa71TcWuI285.jpg","成长型(B轮)","全职","后端开发","绩效奖金","五险一金","节日礼物","定期体检","1140","False","0","0","False","False","68","1433209456565","0","951","2015-11-09","null","1447037166000","null","121","0","0","C++"
"754238","Linux C/ C++高级工程师(音视频)","335","北京大生知行科技有限公司","技术","移动互联网 · 教育","学历不限","3-5年","北京","国际化管理、行业大咖领军、平等开放氛围","2015-11-09 10:45:59","25k-30k","黄佳佳","51Talk无忧英语","500-2000人","image1/M00/00/02/CgYXBlTUV_iAEn5cAAB8ldm1W-0325.jpg","成熟型(C轮)","全职","后端开发","绩效奖金","专项奖金","五险一金","带薪年假","782","False","0","0","False","False","68","0","0","697","2015-11-09","null","1447037159000","null","17","0","0","C++"
"787339","服务端工程师(linux C++方向)","61323","北京嬉游网络科技有限公司","技术","游戏","学历不限","1-3年","北京","五险一金餐补交通补双休专业培训绩效奖金","2015-11-09 10:44:40","10k-20k","暂没有填写","嬉游网络","50-150人","image1/M00/1A/E5/CgYXBlUd-TKAUgU6AABwdbM2ziE121.jpg","成长型(不需要融资)","全职","后端开发","技能培训","带薪年假","岗位晋升","美女多","757","False","0","0","False","False","65","0","0","552","2015-11-09","null","1447037080000","null","140","0","0","C++"
"852783","Linux C++高工","1914","合一网络技术（北京）有限公司","技术","数据服务 · 文化娱乐","本科","3-5年","北京","六险一金/补贴/绩效&项目奖金/股票激励","2015-11-09 10:39:51","15k-25k","暂没有填写","优酷土豆集团","2000人以上","image1/M00/00/06/Cgo8PFTUWAeAKa-nAABuNM02N5c546.jpg","上市公司","全职","后端开发","带薪年假","岗位晋升","年终分红","五险一金","933","False","0","0","False","False","65","0","80","655","2015-11-09","null","1447036791000","null","133","0","0","C++"
"1094642","C++","71939","北京优诺信创科技有限公司","技术","其他","本科","不限","北京","福利好，待遇佳，团队与领导都很nice。","2015-11-09 10:33:27","4k-6k","暂没有填写","优诺科技","15-50人","image1/M00/28/C6/CgYXBlViu4eAHLMYAACQ9_HOmKc670.png","初创型(未融资)","全职","后端开发","节日礼物","年底双薪","带薪年假","绩效奖金","1067","False","0","0","False","False","60","0","0","1000","2015-11-09","null","1447036407000","null","7","0","0","C++"
"751012","C++","71939","北京优诺信创科技有限公司","技术","其他","本科","1-3年","北京","高精尖行业。","2015-11-09 10:33:18","4k-8k","暂没有填写","优诺科技","15-50人","image1/M00/28/C6/CgYXBlViu4eAHLMYAACQ9_HOmKc670.png","初创型(未融资)","全职","后端开发","节日礼物","年底双薪","带薪年假","绩效奖金","1067","False","0","0","False","False","60","0","0","1000","2015-11-09","null","1447036398000","null","7","0","0","C++"
"680735","C++","2384","北京掌上汇通科技发展有限公司","技术","移动互联网","本科","3-5年","北京","互联网金融行业好 IDG投资","2015-11-09 10:28:15","10k-20k","暂没有填写","掌上汇通","150-500人","image1/M00/1E/0A/CgYXBlUs7WSAbo4hAACCnylhmbw187.jpg","成长型(B轮)","全职","后端开发","技能培训","节日礼物","绩效奖金","岗位晋升","1123","False","0","0","False","False","68","1433385773220","0","1000","2015-11-09","null","1447036095000","null","55","0","0","C++"
"1036437","C++","61110","鸿锋恒宇（北京）科技有限公司","技术","游戏","本科","1-3年","北京","免费餐饮、带薪年假、定期体检、年度旅游","2015-11-09 10:22:03","7k-12k","暂没有填写","Fancy3D","15-50人","image1/M00/1A/58/CgYXBlUbpt2AJAUrAAB2gx5wO38699.jpg","初创型(不需要融资)","全职","后端开发","年底双薪","技能培训","绩效奖金","岗位晋升","1058","False","0","0","False","False","53","0","0","1000","2015-11-09","null","1447035723000","null","5","0","0","C++"
"1189287","C++服务器开发工程师","20749","掌游天下（北京）信息技术有限公司","技术","游戏","本科","1-3年","北京","五险一金 绩效奖金 交通补助 补充医疗保险","2015-11-09 10:16:14","10k-20k","暂没有填写","掌游","150-500人","image1/M00/00/26/Cgo8PFTUWISAHvIkAABxAfOqMfE293.png","成长型(B轮)","全职","后端开发","五险一金","带薪年假","节日礼物","定期体检","875","False","0","0","False","False","68","0","0","717","2015-11-09","null","1447035374000","null","90","0","0","C++"
